user_id,id,price,beds,livings,wc,area,street_width,age,street_direction,ketchen,furnished,district,width,length,advertiser_type,city_side,district_en,time_on_market,time_since_update,last_update_year,last_update_month,last_update_day,last_update_hour,create_time_year,create_time_month,create_time_day,create_time_hour,latitude,longitude,squareness,regular_shapeness
1222968,4425148,750000,4,1,3,173,30,9,1,1,0,حي الخليج,13.0,13.0,owner,east,Al Khalij Dist.,69,11,2022,8,12,7,2022,6,14,21,24.774197,46.804451,1.0,1.0236686390532543
2107746,4517457,950000,4,1,4,174,36,0,3,1,0,حي اليرموك,,,normal_marketer,east,Al Yarmuk Dist.,40,40,2022,7,14,17,2022,7,14,17,24.811405,46.788082,,
182902,4454968,839000,3,2,2,169,5,0,2,1,0,حي المونسية,,,normal_marketer,east,Al Munisiyah Dist.,62,20,2022,8,3,9,2022,6,22,16,24.812183,46.760437,,
2068705,4623098,1030000,3,2,3,138,36,0,1,0,0,حي قرطبة,,,exclusive_marketer,east,Qurtubah Dist.,11,11,2022,8,12,0,2022,8,12,0,24.80677,46.75375,,
2068705,4593271,1237000,4,2,4,250,36,0,2,0,0,حي المونسية,11.0,10.0,exclusive_marketer,east,Al Munisiyah Dist.,19,12,2022,8,11,16,2022,8,4,14,24.827442,46.763126,0.9090909090909091,2.272727272727273
936440,4604930,990000,5,1,3,180,41,0,8,1,0,حي اليرموك,12.0,15.0,owner,east,Al Yarmuk Dist.,16,16,2022,8,7,18,2022,8,7,18,24.801631,46.764642,0.8,1.0
92495,4131742,1000000,3,1,3,128,36,0,3,0,0,حي الريان,,,exclusive_marketer,east,Ar Rayaan Dist.,162,11,2022,8,12,8,2022,3,13,22,24.719403,46.782097,,
444045,4063080,850000,4,1,3,172,30,0,7,1,0,حي اليرموك,,,owner,east,Al Yarmuk Dist.,182,83,2022,6,1,10,2022,2,22,9,24.804517,46.776482,,
2565174,4489691,1050000,3,1,3,177,35,0,6,1,0,حي قرطبة,7.0,25.0,normal_marketer,east,Qurtubah Dist.,52,11,2022,8,12,11,2022,7,2,18,24.804344,46.743111,0.28,1.0114285714285713
974332,4110385,1090000,5,1,4,216,30,0,3,1,0,حي غرناطة,10.0,22.0,normal_marketer,east,Ghirnatah Dist.,169,12,2022,8,10,21,2022,3,7,19,24.799785,46.751101,0.45454545454545453,0.9818181818181818
684518,4577043,600000,3,1,2,130,20,0,2,0,0,حي الفيحاء,13.0,10.0,owner,east,Al Fayha Dist.,23,23,2022,7,31,13,2022,7,31,13,24.67565,46.817478,0.7692307692307693,1.0
606920,4347883,1200000,3,1,3,128,20,2,4,1,1,حي القدس,11.0,11.0,owner,east,Al Quds Dist.,91,11,2022,8,11,22,2022,5,24,17,24.760235,46.755699,1.0,1.0578512396694215
2316402,4616400,910000,2,1,3,143,29,,2,1,0,حي المونسية,15.0,9.0,exclusive_marketer,east,Al Munisiyah Dist.,13,11,2022,8,12,11,2022,8,10,12,24.821049,46.763905,0.6,1.0592592592592593
230450,4434652,970000,4,1,3,167,35,0,8,1,0,حي اليرموك,83.0,83.0,exclusive_marketer,east,Al Yarmuk Dist.,67,14,2022,8,9,15,2022,6,17,15,24.804162,46.76136,1.0,0.024241544491217883
1868759,4108325,315000,3,1,2,130,30,5,1,1,0,حي النظيم,,,exclusive_marketer,east,Al Nadheem Dist.,169,22,2022,8,1,13,2022,3,7,10,24.791813,46.89286,,
129373,4534973,940000,5,1,3,192,31,0,7,1,0,حي اليرموك,8.0,24.0,exclusive_marketer,east,Al Yarmuk Dist.,35,11,2022,8,12,14,2022,7,19,16,24.808484,46.784708,0.3333333333333333,1.0
160110,4294154,700000,5,1,3,192,30,10,4,1,0,حي اليرموك,,,,east,Al Yarmuk Dist.,105,24,2022,7,30,8,2022,5,9,21,24.806257,46.763721,,
2107746,4605216,800000,4,1,3,174,40,,3,1,0,حي القادسية,12.0,15.0,owner,east,Al Qadisiyah Dist.,16,16,2022,8,7,18,2022,8,7,18,24.818477,46.83796,0.8,0.9666666666666667
115358,4360541,970000,4,1,3,184,36,0,8,1,0,حي اليرموك,,,owner,east,Al Yarmuk Dist.,87,11,2022,8,12,13,2022,5,28,16,24.807193,46.778192,,
1548274,4595648,1000000,4,3,4,194,36,0,3,1,0,حي اليرموك,12.0,16.0,normal_marketer,east,Al Yarmuk Dist.,18,11,2022,8,12,6,2022,8,5,1,24.810341,46.787155,0.75,1.0104166666666667
2687980,4604747,1220000,4,1,3,143,30,0,3,1,1,حي الريان,12.0,11.0,owner,east,Ar Rayaan Dist.,16,13,2022,8,10,20,2022,8,7,17,24.719458,46.782394,0.9166666666666666,1.0833333333333333
689404,4483975,1200000,3,3,3,208,45,0,2,1,0,حي قرطبة,14.0,15.0,exclusive_marketer,east,Qurtubah Dist.,54,15,2022,8,8,13,2022,6,30,17,24.818919,46.737465,0.9333333333333333,0.9904761904761905
415896,4209001,1040000,4,2,3,193,30,0,3,1,0,حي اليرموك,,,exclusive_marketer,east,Al Yarmuk Dist.,139,68,2022,6,16,16,2022,4,5,20,24.799722,46.764771,,
2068705,4604271,1300000,3,2,4,180,36,0,3,0,0,حي قرطبة,11.0,10.0,exclusive_marketer,east,Qurtubah Dist.,16,12,2022,8,11,16,2022,8,7,15,24.818956,46.742771,0.9090909090909091,1.6363636363636365
290274,4293457,700000,5,3,3,172,32,2,1,1,1,حي اليرموك,13.0,13.0,exclusive_marketer,east,Al Yarmuk Dist.,106,25,2022,7,29,9,2022,5,9,18,24.811479,46.801181,1.0,1.017751479289941
1207774,4268405,540000,3,1,2,121,30,4,2,1,1,حي اليرموك,12.0,10.0,exclusive_marketer,east,Al Yarmuk Dist.,120,21,2022,8,2,16,2022,4,25,6,24.808033,46.780437,0.8333333333333334,1.0083333333333333
1548274,4599886,850000,6,1,4,160,36,0,3,1,0,حي اليرموك,12.0,13.0,normal_marketer,east,Al Yarmuk Dist.,17,11,2022,8,12,8,2022,8,6,13,24.800028,46.775986,0.9230769230769231,1.0256410256410255
82582,4417273,960000,4,1,2,194,30,0,3,1,0,حي اليرموك,,,normal_marketer,east,Al Yarmuk Dist.,71,43,2022,7,11,13,2022,6,12,23,24.808527,46.784569,,
414200,4220550,425000,3,1,3,139,36,3,3,1,0,حي الجنادرية,,,normal_marketer,east,Al Janadriyah Dist.,136,11,2022,8,12,0,2022,4,9,1,24.818448,46.877005,,
1623429,4442388,650000,3,1,2,125,29,1,2,1,0,حي الرمال,,,exclusive_marketer,east,Ar Rimal Dist.,65,16,2022,8,7,11,2022,6,19,15,24.905453,46.816559,,
144915,4529736,958000,4,2,4,172,40,0,3,1,0,حي اليرموك,,,exclusive_marketer,east,Al Yarmuk Dist.,36,12,2022,8,11,19,2022,7,18,9,24.793453,46.765959,,
689404,4530225,940000,4,1,3,159,40,0,5,1,0,حي المونسية,4.0,40.0,exclusive_marketer,east,Al Munisiyah Dist.,36,19,2022,8,4,9,2022,7,18,12,24.832112,46.762938,0.1,0.99375
2104413,3993926,970000,4,1,3,183,36,2,1,1,0,حي قرطبة,,,owner,east,Qurtubah Dist.,202,14,2022,8,9,17,2022,2,2,17,24.819538,46.750563,,
243948,4567439,935000,4,1,3,175,30,0,4,1,0,حي المونسية,30.0,6.0,normal_marketer,east,Al Munisiyah Dist.,26,15,2022,8,8,16,2022,7,28,16,24.832193,46.769287,0.2,0.9722222222222222
129373,4592652,960000,3,1,3,169,29,0,3,1,0,حي اليرموك,8.0,21.0,exclusive_marketer,east,Al Yarmuk Dist.,19,11,2022,8,12,14,2022,8,4,10,24.810446,46.790678,0.38095238095238093,1.005952380952381
210697,4560389,750000,4,1,3,130,41,0,3,1,0,حي قرطبة,10.0,13.0,exclusive_marketer,east,Qurtubah Dist.,28,14,2022,8,9,10,2022,7,26,17,24.823625,46.741989,0.7692307692307693,1.0
144915,4472089,958000,4,2,4,172,30,0,3,1,0,حي اليرموك,17.0,10.0,exclusive_marketer,east,Al Yarmuk Dist.,57,13,2022,8,10,9,2022,6,27,8,24.793998,46.765177,0.5882352941176471,1.011764705882353
141411,4515427,1098000,3,1,3,130,30,0,2,0,0,حي قرطبة,12.0,10.0,owner,east,Qurtubah Dist.,40,14,2022,8,9,1,2022,7,14,1,24.829933,46.743526,0.8333333333333334,1.0833333333333333
430376,4389077,979800,3,1,4,176,40,0,7,1,0,حي اليرموك,,,,east,Al Yarmuk Dist.,79,20,2022,8,3,9,2022,6,5,16,24.801553,46.761302,,
430376,4362902,958400,1,1,3,171,40,0,3,1,0,حي اليرموك,,,,east,Al Yarmuk Dist.,86,20,2022,8,3,9,2022,5,29,9,24.807028,46.778259,,
2079242,4406757,800000,3,1,3,124,20,0,2,,,حي اليرموك,20.0,300.0,agent,east,Al Yarmuk Dist.,74,74,2022,6,10,1,2022,6,10,1,24.805066,46.788885,0.06666666666666667,0.020666666666666667
327121,4400866,940000,3,1,3,138,30,0,4,1,0,حي قرطبة,4.0,34.0,,east,Qurtubah Dist.,76,13,2022,8,10,9,2022,6,8,16,24.831453,46.740498,0.11764705882352941,1.0147058823529411
264034,4232524,960000,4,2,4,188,30,0,3,1,0,حي اليرموك,,,,east,Al Yarmuk Dist.,133,13,2022,8,10,14,2022,4,12,19,24.80669,46.785717,,
548197,4428610,1145000,4,1,4,232,30,0,5,1,0,حي المونسية,14.0,16.0,exclusive_marketer,east,Al Munisiyah Dist.,69,15,2022,8,8,14,2022,6,15,19,24.815559,46.755184,0.875,1.0357142857142858
191579,4480098,869000,3,1,3,132,24,0,2,1,0,حي المونسية,,,,east,Al Munisiyah Dist.,55,13,2022,8,10,16,2022,6,29,14,24.831876,46.754688,,
664040,4621171,600000,2,1,3,140,29,7,3,1,0,حي السلام,33.0,4.0,agent,east,As Salam Dist.,12,12,2022,8,11,16,2022,8,11,15,24.702645,46.811285,0.12121212121212122,1.0606060606060606
1286865,4259473,844000,3,2,3,155,32,0,1,1,0,حي اليرموك,,,,east,Al Yarmuk Dist.,124,14,2022,8,9,14,2022,4,21,19,24.804584,46.782299,,
243948,4580298,686000,2,1,3,111,30,0,3,1,0,حي اليرموك,30.0,4.0,normal_marketer,east,Al Yarmuk Dist.,22,12,2022,8,11,9,2022,8,1,9,24.806661,46.780156,0.13333333333333333,0.925
1548274,4492271,1000000,4,3,5,190,36,0,2,1,0,حي الرمال,11.0,17.0,normal_marketer,east,Ar Rimal Dist.,51,11,2022,8,12,6,2022,7,3,14,24.887491,46.799328,0.6470588235294118,1.0160427807486632
2316402,4597211,1220000,3,1,2,262,33,,3,1,0,حي قرطبة,20.0,13.0,exclusive_marketer,east,Qurtubah Dist.,18,11,2022,8,12,11,2022,8,5,17,24.826368,46.739159,0.65,1.0076923076923077
2123635,4540857,1015000,5,1,3,175,36,0,1,1,0,حي اليرموك,12.0,15.0,exclusive_marketer,east,Al Yarmuk Dist.,33,11,2022,8,12,9,2022,7,21,2,24.815149,46.797279,0.8,0.9722222222222222
917786,4393869,370000,3,1,2,102,30,,2,0,0,حي النظيم,12.0,8.0,exclusive_marketer,east,Al Nadheem Dist.,78,60,2022,6,24,11,2022,6,6,19,24.802761,46.893429,0.6666666666666666,1.0625
191579,4480324,939000,2,1,3,232,26,0,1,0,0,حي المونسية,,,,east,Al Munisiyah Dist.,55,13,2022,8,10,16,2022,6,29,15,24.831886,46.754934,,
1575524,4550572,590000,3,1,3,126,36,5,4,1,0,حي اشبيلية,10.0,13.0,normal_marketer,east,Ishbiliyah Dist.,30,11,2022,8,12,14,2022,7,24,1,24.79564,46.795715,0.7692307692307693,0.9692307692307692
1644561,4338598,950000,5,0,3,211,29,15,5,1,1,حي الحمراء,,,agent,east,Al Hamra Dist.,93,11,2022,8,12,11,2022,5,22,10,24.781141,46.76268,,
191579,4480226,919000,3,1,3,150,25,0,1,0,0,حي المونسية,,,,east,Al Munisiyah Dist.,55,13,2022,8,10,16,2022,6,29,15,24.831886,46.754934,,
2068705,4606759,919000,3,2,3,184,36,0,2,0,0,حي المونسية,11.0,10.0,exclusive_marketer,east,Al Munisiyah Dist.,15,12,2022,8,11,16,2022,8,8,2,24.835096,46.754765,0.9090909090909091,1.6727272727272726
560809,4327529,650000,3,1,2,217,40,11,3,0,0,حي اشبيلية,,,exclusive_marketer,east,Ishbiliyah Dist.,96,37,2022,7,16,20,2022,5,18,22,24.796283,46.79792,,
1663348,3865854,850000,1,0,2,178,5,,1,1,0,حي اليرموك,,,exclusive_marketer,east,Al Yarmuk Dist.,236,62,2022,6,22,0,2021,12,30,0,24.814976,46.782406,,
383222,4384853,780000,5,1,3,160,30,0,3,1,0,حي اليرموك,,,exclusive_marketer,east,Al Yarmuk Dist.,80,14,2022,8,9,18,2022,6,4,14,24.810223,46.774239,,
210697,4604490,990000,5,1,3,180,40,0,1,1,0,حي اليرموك,12.0,15.0,owner,east,Al Yarmuk Dist.,16,14,2022,8,9,10,2022,8,7,16,24.803553,46.762898,0.8,1.0
1449895,4290803,780000,4,1,2,141,40,0,3,1,0,حي اليرموك,14.0,10.0,exclusive_marketer,east,Al Yarmuk Dist.,106,11,2022,8,12,11,2022,5,8,21,24.811421,46.77776,0.7142857142857143,1.0071428571428571
839232,4623488,800000,3,2,5,150,40,1,5,1,0,حي اشبيلية,10.0,15.0,exclusive_marketer,east,Ishbiliyah Dist.,11,11,2022,8,12,4,2022,8,12,4,24.793608,46.793465,0.6666666666666666,1.0
2638550,4542173,850000,2,2,3,140,5,1,5,1,0,حي قرطبة,20.0,7.0,exclusive_marketer,east,Qurtubah Dist.,33,27,2022,7,27,16,2022,7,21,15,24.816629,46.731915,0.35,1.0
210697,4401028,950000,5,1,4,186,40,0,2,1,0,حي المونسية,,,exclusive_marketer,east,Al Munisiyah Dist.,76,33,2022,7,21,17,2022,6,8,16,24.836596,46.7508,,
1548274,4595549,850000,4,3,4,160,36,0,3,1,0,حي اليرموك,12.0,13.0,normal_marketer,east,Al Yarmuk Dist.,18,11,2022,8,12,6,2022,8,5,0,24.812895,46.79187,0.9230769230769231,1.0256410256410255
210697,4390176,1300000,4,1,3,180,36,0,3,1,0,حي قرطبة,,,normal_marketer,east,Qurtubah Dist.,79,14,2022,8,9,12,2022,6,5,19,24.822219,46.73418,,
689404,4599094,750000,3,1,3,123,40,0,3,1,0,حي قرطبة,6.0,21.0,exclusive_marketer,east,Qurtubah Dist.,17,16,2022,8,6,20,2022,8,6,5,24.810532,46.747929,0.2857142857142857,0.9761904761904762
451199,4623058,780000,3,2,4,150,35,0,1,1,0,حي اشبيلية,12.0,12.0,agent,east,Ishbiliyah Dist.,11,11,2022,8,12,0,2022,8,12,0,24.789927,46.781033,1.0,1.0416666666666667
129373,4499961,1070000,2,2,4,153,30,0,8,1,0,حي قرطبة,10.0,15.0,exclusive_marketer,east,Qurtubah Dist.,48,11,2022,8,12,14,2022,7,5,21,24.816678,46.730353,0.6666666666666666,1.02
1545827,4522594,1045000,3,1,3,173,30,0,1,1,0,حي المونسية,1.0,173.0,agent,east,Al Munisiyah Dist.,38,15,2022,8,8,17,2022,7,16,14,24.822333,46.766878,0.005780346820809248,1.0
1701436,3329343,750000,2,1,2,115,18,8,4,1,0,حي الروابي,,,exclusive_marketer,east,Al Rawabi Dist.,423,16,2022,8,7,16,2021,6,26,10,24.695231,46.793935,,
689404,4603757,1350000,4,1,3,212,40,0,8,1,0,حي قرطبة,4.0,53.0,exclusive_marketer,east,Qurtubah Dist.,16,14,2022,8,9,20,2022,8,7,13,24.823147,46.746912,0.07547169811320754,1.0
548197,4576578,950000,4,1,4,188,36,0,3,1,0,حي اليرموك,10.0,18.0,exclusive_marketer,east,Al Yarmuk Dist.,23,15,2022,8,8,14,2022,7,31,11,24.801199,46.78421,0.5555555555555556,1.0444444444444445
115358,4446925,960000,4,1,4,174,30,0,3,1,0,حي اليرموك,13.0,13.0,normal_marketer,east,Al Yarmuk Dist.,64,12,2022,8,11,11,2022,6,20,17,24.810763,46.790447,1.0,1.029585798816568
120924,4515118,930000,3,1,3,120,40,0,2,1,0,حي غرناطة,12.0,10.0,exclusive_marketer,east,Ghirnatah Dist.,40,17,2022,8,6,17,2022,7,13,23,24.801182,46.749405,0.8333333333333334,1.0
144915,4419822,950000,1,3,4,188,30,0,3,1,0,حي اليرموك,,,exclusive_marketer,east,Al Yarmuk Dist.,71,13,2022,8,10,9,2022,6,13,17,24.804265,46.78192,,
243948,4589821,960000,3,1,3,169,30,0,2,1,0,حي اليرموك,30.0,6.0,normal_marketer,east,Al Yarmuk Dist.,20,20,2022,8,3,16,2022,8,3,16,24.807756,46.779548,0.2,0.9388888888888889
184930,4382039,650000,2,1,3,144,20,2,2,0,0,حي النسيم الشرقي,,,normal_marketer,east,East Naseem Dist.,81,79,2022,6,5,18,2022,6,3,16,24.748965,46.84776,,
109604,4345938,840000,4,1,3,182,40,0,7,1,0,حي اليرموك,10.0,18.0,normal_marketer,east,Al Yarmuk Dist.,91,24,2022,7,30,6,2022,5,24,3,24.806718,46.785393,0.5555555555555556,1.011111111111111
1714833,4276551,720000,3,1,3,150,20,,2,0,0,حي اليرموك,,,owner,east,Al Yarmuk Dist.,115,28,2022,7,26,13,2022,4,29,22,24.8137,46.78611,,
2512345,4366371,780000,3,1,3,124,25,0,2,1,0,حي المونسية,12.0,10.0,normal_marketer,east,Al Munisiyah Dist.,85,11,2022,8,12,4,2022,5,30,2,24.831915,46.755146,0.8333333333333334,1.0333333333333334
1548274,4511535,1150000,5,1,3,202,30,0,8,1,0,حي اليرموك,20.0,10.0,normal_marketer,east,Al Yarmuk Dist.,41,12,2022,8,11,19,2022,7,12,20,24.807438,46.761395,0.5,1.01
78363,4541225,725000,4,1,3,129,45,5,3,1,1,حي قرطبة,9.0,14.0,normal_marketer,east,Qurtubah Dist.,33,20,2022,8,3,11,2022,7,21,9,24.804317,46.742382,0.6428571428571429,1.0238095238095237
110782,4106281,680000,2,1,1,162,21,0,3,1,0,حي القادسية,50.0,3.0,normal_marketer,east,Al Qadisiyah Dist.,170,18,2022,8,5,15,2022,3,6,19,24.826475,46.804504,0.06,1.08
98061,4328705,720000,4,1,3,171,36,7,4,1,0,حي اليرموك,9.0,19.0,owner,east,Al Yarmuk Dist.,96,11,2022,8,12,15,2022,5,19,10,24.803457,46.772966,0.47368421052631576,1.0
243948,4588613,686000,2,1,3,111,30,0,3,1,0,حي اليرموك,30.0,4.0,normal_marketer,east,Al Yarmuk Dist.,20,20,2022,8,3,9,2022,8,3,9,24.808157,46.780646,0.13333333333333333,0.925
210697,4215544,1100000,4,1,3,175,34,2,8,1,0,حي الشهداء,,,normal_marketer,east,Ash Shuhada Dist.,138,63,2022,6,21,11,2022,4,7,17,24.786198,46.745597,,
689404,4450017,825000,3,3,3,150,44,0,5,1,0,حي المونسية,13.0,12.0,exclusive_marketer,east,Al Munisiyah Dist.,63,15,2022,8,8,13,2022,6,21,12,24.818643,46.752999,0.9230769230769231,0.9615384615384616
2327539,4579341,880000,4,1,4,144,30,0,2,1,0,حي المونسية,,,normal_marketer,east,Al Munisiyah Dist.,22,15,2022,8,8,14,2022,7,31,23,24.827617,46.779114,,
144915,4551098,800000,5,2,3,200,35,0,2,1,0,حي القادسية,20.0,10.0,exclusive_marketer,east,Al Qadisiyah Dist.,30,13,2022,8,10,9,2022,7,24,9,24.810049,46.809394,0.5,1.0
85444,4330936,1100000,4,1,3,160,19,0,1,1,1,حي الازدهار,,,agent,east,Al Izdihar Dist.,95,67,2022,6,17,3,2022,5,19,21,24.784266,46.709709,,
1876869,4405592,420000,3,1,2,121,30,9,1,1,0,حي النظيم,20.0,6.0,exclusive_marketer,east,Al Nadheem Dist.,75,15,2022,8,8,8,2022,6,9,18,24.799561,46.895046,0.3,1.0083333333333333
1992649,4555892,600000,4,1,3,170,36,7,2,1,0,حي الخليج,12.0,14.0,exclusive_marketer,east,Al Khalij Dist.,29,13,2022,8,10,17,2022,7,25,14,24.774141,46.804105,0.8571428571428571,1.0119047619047619
2406900,4338080,750000,5,1,3,156,40,6,2,0,0,حي اشبيلية,,,exclusive_marketer,east,Ishbiliyah Dist.,93,16,2022,8,7,18,2022,5,22,1,24.792214,46.7948,,
299347,3628742,869000,4,1,4,167,37,0,1,1,0,حي المونسية,,,,east,Al Munisiyah Dist.,309,11,2022,8,11,21,2021,10,17,21,24.840761,46.753315,,
191579,4480248,919000,3,1,3,145,26,0,1,0,0,حي المونسية,,,,east,Al Munisiyah Dist.,55,13,2022,8,10,16,2022,6,29,15,24.831886,46.754934,,
453446,2679113,980000,5,1,3,216,60,10,5,1,1,حي اليرموك,,,exclusive_marketer,east,Al Yarmuk Dist.,637,15,2022,8,7,21,2020,11,24,19,24.807951,46.78352,,
976115,2929167,650000,3,1,3,155,1,9,2,1,0,حي الحمراء,,,,east,Al Hamra Dist.,554,11,2022,8,12,3,2021,2,15,16,24.773643,46.750946,,
191579,4483298,869000,3,1,3,132,30,0,2,0,0,حي المونسية,,,,east,Al Munisiyah Dist.,54,13,2022,8,10,16,2022,6,30,13,24.831955,46.75486,,
1799188,4460893,425000,3,1,2,111,40,0,4,1,0,حي النظيم,,,normal_marketer,east,Al Nadheem Dist.,60,41,2022,7,13,16,2022,6,24,1,24.801956,46.879913,,
936440,4476257,960000,1,3,4,168,33,0,9,1,0,حي المونسية,15.0,11.0,owner,east,Al Munisiyah Dist.,56,12,2022,8,11,16,2022,6,28,13,24.838997,46.75349,0.7333333333333333,1.018181818181818
996395,4242669,1100000,3,1,3,128,30,0,2,0,0,حي الريان,10.0,15.0,normal_marketer,east,Ar Rayaan Dist.,129,18,2022,8,5,17,2022,4,15,23,24.717256,46.786611,0.6666666666666666,0.8533333333333334
383222,4532835,850000,3,1,2,140,30,1,2,1,0,حي قرطبة,12.0,11.0,exclusive_marketer,east,Qurtubah Dist.,35,14,2022,8,9,18,2022,7,19,0,24.81638,46.735775,0.9166666666666666,1.0606060606060606
936440,4604879,1150000,5,1,3,202,64,0,8,1,0,حي اليرموك,12.0,17.0,owner,east,Al Yarmuk Dist.,16,16,2022,8,7,17,2022,8,7,17,24.804613,46.771652,0.7058823529411765,0.9901960784313726
2402137,4614879,900000,3,0,3,143,30,9,2,1,0,حي قرطبة,,,normal_marketer,east,Qurtubah Dist.,13,13,2022,8,10,0,2022,8,10,0,24.809133,46.745249,,
1724918,3762823,470000,3,1,3,122,36,5,3,0,0,حي اشبيلية,,,,east,Ishbiliyah Dist.,266,26,2022,7,28,20,2021,11,30,16,24.800327,46.795937,,
2068705,4305155,1200000,4,1,3,229,36,0,2,1,0,حي المونسية,19.0,12.0,exclusive_marketer,east,Al Munisiyah Dist.,103,11,2022,8,12,12,2022,5,12,20,24.837879,46.743591,0.631578947368421,1.0043859649122806
115358,4422914,880000,5,1,3,162,36,0,3,1,0,حي اليرموك,,,owner,east,Al Yarmuk Dist.,70,11,2022,8,12,13,2022,6,14,13,24.811554,46.78855,,
1548274,4608073,990000,5,1,3,180,36,,1,1,0,حي اليرموك,12.0,15.0,normal_marketer,east,Al Yarmuk Dist.,15,11,2022,8,12,8,2022,8,8,14,24.801575,46.763073,0.8,1.0
1019200,4206949,890000,4,1,3,161,36,0,5,0,0,حي قرطبة,,,normal_marketer,east,Qurtubah Dist.,140,87,2022,5,28,16,2022,4,5,1,24.829132,46.72488,,
2107746,4594237,860000,5,1,4,185,36,0,2,1,0,حي اليرموك,,,normal_marketer,east,Al Yarmuk Dist.,19,19,2022,8,4,18,2022,8,4,18,24.80686,46.78472,,
408768,4368833,1350000,5,1,3,286,30,0,4,1,0,حي غرناطة,19.0,15.0,exclusive_marketer,east,Ghirnatah Dist.,85,69,2022,6,15,17,2022,5,30,19,24.792968,46.748668,0.7894736842105263,1.0035087719298246
430376,4581512,915000,4,2,3,144,30,0,2,1,0,حي المونسية,10.0,14.0,normal_marketer,east,Al Munisiyah Dist.,22,12,2022,8,11,17,2022,8,1,16,24.833981,46.769264,0.7142857142857143,1.0285714285714285
1675714,4267678,1300000,3,3,3,237,30,0,1,0,0,حي قرطبة,,,exclusive_marketer,east,Qurtubah Dist.,120,25,2022,7,29,19,2022,4,25,1,24.807686,46.741592,,
66301,4291983,880000,3,2,3,162,36,0,2,0,0,حي اليرموك,162.0,162.0,exclusive_marketer,east,Al Yarmuk Dist.,106,20,2022,8,2,21,2022,5,9,9,24.815602,46.78508,1.0,0.006172839506172839
936440,4599401,1340000,5,1,3,186,35,0,8,1,0,حي قرطبة,12.0,16.0,owner,east,Qurtubah Dist.,17,16,2022,8,7,16,2022,8,6,10,24.821005,46.742403,0.75,0.96875
129373,4624243,950000,3,2,3,189,32,0,2,1,0,حي اليرموك,9.0,21.0,exclusive_marketer,east,Al Yarmuk Dist.,11,11,2022,8,12,15,2022,8,12,15,24.805118,46.781791,0.42857142857142855,1.0
886975,3946501,650000,3,1,2,120,33,4,1,1,1,حي اليرموك,,,owner,east,Al Yarmuk Dist.,215,24,2022,7,30,20,2022,1,20,11,24.805634,46.779434,,
1484067,4323128,850000,3,1,4,196,30,,8,0,0,حي اليرموك,12.0,16.0,exclusive_marketer,east,Al Yarmuk Dist.,98,63,2022,6,21,16,2022,5,17,20,24.813805,46.782326,0.75,1.0208333333333333
262878,4067785,630000,5,1,3,198,36,10,3,1,1,حي اشبيلية,,,exclusive_marketer,east,Ishbiliyah Dist.,181,32,2022,7,22,18,2022,2,23,16,24.797092,46.797462,,
997260,4266567,630000,2,0,2,101,60,5,7,1,1,حي الفيحاء,10.0,10.0,normal_marketer,east,Al Fayha Dist.,121,66,2022,6,18,15,2022,4,24,17,24.675146,46.812355,1.0,1.01
2124645,4494130,980000,3,3,3,170,36,0,8,1,0,حي اليرموك,12.0,14.0,normal_marketer,east,Al Yarmuk Dist.,50,26,2022,7,28,15,2022,7,3,23,24.804846,46.760895,0.8571428571428571,1.0119047619047619
2417063,4258028,800000,4,1,4,161,30,8,2,1,1,حي المنار,161.0,161.0,owner,east,Al Manar Dist.,124,65,2022,6,19,12,2022,4,21,1,24.728417,46.795565,1.0,0.006211180124223602
692078,4410187,425000,3,1,2,104,60,,3,1,0,حي النظيم,10.0,10.0,normal_marketer,east,Al Nadheem Dist.,73,43,2022,7,11,13,2022,6,11,11,24.800386,46.884026,1.0,1.04
408106,4189292,620000,4,1,3,204,36,,2,1,0,حي اشبيلية,,,exclusive_marketer,east,Ishbiliyah Dist.,146,16,2022,8,7,9,2022,3,30,8,24.796888,46.797028,,
